"Parent Molecule";"Name";"Synonyms";"Research Codes";"Phase";"Drug Applicants";"USAN Stem";"USAN Year";"USAN Definition";"USAN Stem - Substem";"First Approval";"ATC Codes";"Level 4 ATC Codes";"Level 3 ATC Codes";"Level 2 ATC Codes";"Level 1 ATC Codes";"Indication Class";"Patent";"Drug Type";"Passes Rule of Five";"First In Class";"Chirality";"Prodrug";"Oral";"Parenteral";"Topical";"Black Box";"Availability Type";"Smiles";"Inchi";"Withdrawn Flag";"Orphan"
"CHEMBL315795";"CLOMETHIAZOLE";"CHLORMETHIAZOLE|CLOMETHIAZOLE|DISTRANEURINE|HEMINEVRIN|SCTZ [AS EDISYLATE]";"SCTZ [AS EDISYLATE]";"4.0";"";"";"";"";"";"";"N05CM02 | N05CX04";"N05CM - Other hypnotics and sedatives | N05CX - Hypnotics and sedatives in combination, excl. barbiturates";"N05C - HYPNOTICS AND SEDATIVES | N05C - HYPNOTICS AND SEDATIVES";"N05 - PSYCHOLEPTICS | N05 - PSYCHOLEPTICS";"N - NERVOUS SYSTEM | N - NERVOUS SYSTEM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Cc1ncsc1CCCl";"InChI=1S/C6H8ClNS/c1-5-6(2-3-7)9-4-8-5/h4H,2-3H2,1H3";"False";"0"
"CHEMBL355200";"ENILURACIL";"776-C-85|776C85|ENILURACIL";"776-C-85|776C85";"3.0";"";"'-racil; -uracil'";"1997";"uracil type antineoplastics; uracil derivatives used as thyroid antagonists and as antineoplastics";"'-racil(-racil); -uracil(-uracil)'";"";"";"";"";"";"";"Antineoplastic (adjunct)";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"C#Cc1c[nH]c(=O)[nH]c1=O";"InChI=1S/C6H4N2O2/c1-2-4-3-7-6(10)8-5(4)9/h1,3H,(H2,7,8,9,10)";"False";"0"
"CHEMBL2051960";"CARBAZOCHROME";"ADRENOCHROME MONOSEMICARBAZONE|ADRENOCHROME SEMICARBAZONE|CARBAZOCHROME|NSC-73742";"NSC-73742";"2.0";"";"";"";"";"";"";"B02BX02";"B02BX - Other systemic hemostatics";"B02B - VITAMIN K AND OTHER HEMOSTATICS";"B02 - ANTIHEMORRHAGICS";"B - BLOOD AND BLOOD FORMING ORGANS";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CN1CC(O)C2=C/C(=N/NC(N)=O)C(=O)C=C21";"InChI=1S/C10H12N4O3/c1-14-4-9(16)5-2-6(12-13-10(11)17)8(15)3-7(5)14/h2-3,9,16H,4H2,1H3,(H3,11,13,17)/b12-6-";"False";"0"
"CHEMBL2104790";"MEPHENOXALONE";"AHR-233|DORSIFLEX|MEFENOXALONE|MEPHENOXALONE|METHOXADONE|METHOXYDONE|METOXADONE|OM-518";"AHR-233|OM-518";"2.0";"";"";"";"";"";"";"N05BX01";"N05BX - Other anxiolytics";"N05B - ANXIOLYTICS";"N05 - PSYCHOLEPTICS";"N - NERVOUS SYSTEM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"COc1ccccc1OCC1CNC(=O)O1";"InChI=1S/C11H13NO4/c1-14-9-4-2-3-5-10(9)15-7-8-6-12-11(13)16-8/h2-5,8H,6-7H2,1H3,(H,12,13)";"False";"0"
"CHEMBL427216";"GLICLAZIDE";"BILXONA|DACADIS MR|DIAGLYK|DIAMICRON|DIAMICRON MR|EDICIL|GLICLAZIDE|GLIMICRON|GLIMIL|J3.151H|NAZDOL MR|NSC-758673|S-1702|S-852|SE 1702|SE-1702|VAMJU|VITILE XL|ZICLASEG|ZICRON|ZICRON PR";"J3.151H|NSC-758673|S-1702|S-852|SE 1702|SE-1702";"4.0";"";"'gli-'";"";"antidiabetics";"'gli-(gli-)'";"";"A10BB09";"A10BB - Sulfonylureas";"A10B - BLOOD GLUCOSE LOWERING DRUGS, EXCL. INSULINS";"A10 - DRUGS USED IN DIABETES";"A - ALIMENTARY TRACT AND METABOLISM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1";"InChI=1S/C15H21N3O3S/c1-11-5-7-14(8-6-11)22(20,21)17-15(19)16-18-9-12-3-2-4-13(12)10-18/h5-8,12-13H,2-4,9-10H2,1H3,(H2,16,17,19)";"False";"0"
"CHEMBL70927";"DEFERIPRONE";"APO-066|APO-66|CP-20|CP20|DEFERIPRON|DEFERIPRONE|DN-180-01-AF|DN-18001AF|Ferriprox|L-1|L1|NSC-758880|PL-1|PL1";"APO-066|APO-66|CP-20|CP20|DN-180-01-AF|DN-18001AF|L-1|L1|NSC-758880|PL-1|PL1";"4.0";"Taro Pharmaceutical Industries Ltd|Chiesi Usa Inc|Hikma Pharmaceuticals Usa Inc";"";"2008";"";"";"1999";"V03AC02";"V03AC - Iron chelating agents";"V03A - ALL OTHER THERAPEUTIC PRODUCTS";"V03 - ALL OTHER THERAPEUTIC PRODUCTS";"V - VARIOUS";"";"US-8703156-B2";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"1";"Prescription Only";"Cc1c(O)c(=O)ccn1C";"InChI=1S/C7H9NO2/c1-5-7(10)6(9)3-4-8(5)2/h3-4,10H,1-2H3";"False";"0"
"CHEMBL167691";"LAROMUSTINE";"101M|CLORETAZINE|LAROMUSTIN|LAROMUSTINE|NSC-734246|ONRIGIN|VNP-40101M|VNP40101M";"101M|NSC-734246|VNP-40101M|VNP40101M";"3.0";"";"'-mustine'";"2007";"antineoplastics (chloroethylamine derivatives)";"'-mustine(-mustine)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"1";"0";"0";"0";"0";"Unknown";"CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O";"InChI=1S/C6H14ClN3O5S2/c1-8-6(11)10(17(3,14)15)9(5-4-7)16(2,12)13/h4-5H2,1-3H3,(H,8,11)";"False";"0"
"CHEMBL2107489";"SULFATHIOUREA";"NSC-108228|SULFATHIOCARBAMIDE|SULFATHIOUREA|SULPHATHIOUREA";"NSC-108228";"2.0";"";"'sulfa-'";"";"antimicrobials (sulfonamides derivatives)";"'sulfa-(sulfa-)'";"";"J01EB08";"J01EB - Short-acting sulfonamides";"J01E - SULFONAMIDES AND TRIMETHOPRIM";"J01 - ANTIBACTERIALS FOR SYSTEMIC USE";"J - ANTIINFECTIVES FOR SYSTEMIC USE";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"NC(=S)NS(=O)(=O)c1ccc(N)cc1";"InChI=1S/C7H9N3O2S2/c8-5-1-3-6(4-2-5)14(11,12)10-7(9)13/h1-4H,8H2,(H3,9,10,13)";"False";"0"
"CHEMBL466659";"PENTAERYTHRITOL TETRANITRATE";"CARDIACAP|MYCARDOL|PENTAERITHRITOL TETRANITRATE|PENTAERITHRITYL TETRANITRATE|PENTAERYTHRITOL TETRANITRATE|PENTAERYTHRITYL TETRANITRATE|PENTALONG|PENTANITROL|PERITRATE|PERITRATE SA";"";"4.0";"";"";"";"";"";"";"C01DA55 | C01DA05";"C01DA - Organic nitrates | C01DA - Organic nitrates";"C01D - VASODILATORS USED IN CARDIAC DISEASES | C01D - VASODILATORS USED IN CARDIAC DISEASES";"C01 - CARDIAC THERAPY | C01 - CARDIAC THERAPY";"C - CARDIOVASCULAR SYSTEM | C - CARDIOVASCULAR SYSTEM";"Vasodilator";"None";"1:Synthetic Small Molecule";"0";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-]";"InChI=1S/C5H8N4O12/c10-6(11)18-1-5(2-19-7(12)13,3-20-8(14)15)4-21-9(16)17/h1-4H2";"False";"0"
"CHEMBL647";"APRACLONIDINE";"APRACLONIDINE|Apraclonidine|IOPIDINE";"";"4.0";"Harrow Eye Llc|Rising Pharma Holdings Inc";"";"1988";"";"";"1987";"S01EA03";"S01EA - Sympathomimetics in glaucoma therapy";"S01E - ANTIGLAUCOMA PREPARATIONS AND MIOTICS";"S01 - OPHTHALMOLOGICALS";"S - SENSORY ORGANS";"Adrenergic (alpha12-agonist)";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"1";"0";"Prescription Only";"Nc1cc(Cl)c(N=C2NCCN2)c(Cl)c1";"InChI=1S/C9H10Cl2N4/c10-6-3-5(12)4-7(11)8(6)15-9-13-1-2-14-9/h3-4H,1-2,12H2,(H2,13,14,15)";"False";"0"
"CHEMBL1609891";"BUTHIONINE SULFOXIMINE";"BUTHIONINE SULFOXAMINE|BUTHIONINE SULFOXIMINE|BUTIONINE SULFOXIMINE|DL-BUTHIONINE (S,R)-SULFOXIMINE|L-Buthionine(S,R)-Sulfoximine|L-Buthionine-Sulfoximine|NSC-381100";"NSC-381100";"1.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"0";"0";"0";"0";"Unknown";"CCCC[S+](=N)([O-])CC[C@H](N)C(=O)O";"InChI=1S/C8H18N2O3S/c1-2-3-5-14(10,13)6-4-7(9)8(11)12/h7H,2-6,9H2,1H3,(H2-,10,11,12,13)/t7-,14?/m0/s1";"False";"0"
"CHEMBL1201342";"METHIXENE";"ATOSIL|METIXENE|Methixene";"";"4.0";"Novartis Pharmaceuticals Corp";"";"1964";"";"";"1982";"N04AA03";"N04AA - Tertiary amines";"N04A - ANTICHOLINERGIC AGENTS";"N04 - ANTI-PARKINSON DRUGS";"N - NERVOUS SYSTEM";"Relaxant (smooth muscle)";"None";"1:Synthetic Small Molecule";"0";"0";"Racemic Mixture";"0";"1";"0";"0";"0";"Discontinued";"CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1";"InChI=1S/C20H23NS/c1-21-12-6-7-15(14-21)13-18-16-8-2-4-10-19(16)22-20-11-5-3-9-17(18)20/h2-5,8-11,15,18H,6-7,12-14H2,1H3";"False";"0"
"CHEMBL792";"URIC ACID";"2,6,8-TRIOXYPURINE|IDELALISIB METABOLITE M54|LITHIC ACID|NSC-3975|URIC ACID|URICUM ACIDUM";"NSC-3975";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"Oc1nc(O)c2nc(O)[nH]c2n1";"InChI=1S/C5H4N4O3/c10-3-1-2(7-4(11)6-1)8-5(12)9-3/h(H4,6,7,8,9,10,11,12)";"False";"0"
"CHEMBL221722";"FAVIPIRAVIR";"AVIGAN|FAVIPIRAVIR|T-705";"T-705";"3.0";"";"'-vir'";"2013";"antivirals: treatments of SARS-CoV-2 infection, inhibiting viral RNA replication";"'-vir(-vir (-piravir))'";"";"J05AX27";"J05AX - Other antivirals";"J05A - DIRECT ACTING ANTIVIRALS";"J05 - ANTIVIRALS FOR SYSTEMIC USE";"J - ANTIINFECTIVES FOR SYSTEMIC USE";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"1";"0";"0";"0";"0";"Unknown";"NC(=O)c1nc(F)cnc1O";"InChI=1S/C5H4FN3O2/c6-2-1-8-5(11)3(9-2)4(7)10/h1H,(H2,7,10)(H,8,11)";"False";"0"
"CHEMBL1667969";"SAR-407899";"SAR-407899";"SAR-407899";"2.0";"";"";"";"";"";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=c1[nH]ccc2cc(OC3CCNCC3)ccc12";"InChI=1S/C14H16N2O2/c17-14-13-2-1-12(9-10(13)3-8-16-14)18-11-4-6-15-7-5-11/h1-3,8-9,11,15H,4-7H2,(H,16,17)";"False";"0"
"CHEMBL2104519";"XIBORNOL";"6-ISOBORNYL-3,4-XYLENOL|XIBORNOL";"";"2.0";"";"";"";"";"";"";"J01XX02";"J01XX - Other antibacterials";"J01X - OTHER ANTIBACTERIALS";"J01 - ANTIBACTERIALS FOR SYSTEMIC USE";"J - ANTIINFECTIVES FOR SYSTEMIC USE";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"Cc1cc(O)c(C2CC3CCC2(C)C3(C)C)cc1C";"InChI=1S/C18H26O/c1-11-8-14(16(19)9-12(11)2)15-10-13-6-7-18(15,5)17(13,3)4/h8-9,13,15,19H,6-7,10H2,1-5H3";"False";"0"
"CHEMBL278519";"CLORINDIONE";"2-(P-CHLOROPHENYL)-1,3-INDANDION|CHLOPHENADIONE|CHLORPHENINDIONE|CHLORPHENYLINDANDIONE|CLORINDIONE|G-25766|NSC-758878";"G-25766|NSC-758878";"2.0";"";"";"";"";"";"";"B01AA09";"B01AA - Vitamin K antagonists";"B01A - ANTITHROMBOTIC AGENTS";"B01 - ANTITHROMBOTIC AGENTS";"B - BLOOD AND BLOOD FORMING ORGANS";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=C1c2ccccc2C(=O)C1c1ccc(Cl)cc1";"InChI=1S/C15H9ClO2/c16-10-7-5-9(6-8-10)13-14(17)11-3-1-2-4-12(11)15(13)18/h1-8,13H";"False";"0"
"CHEMBL1474963";"BENZARONE";"BENZARONE|L 2197|L-2197|NSC-82134";"L 2197|L-2197|NSC-82134";"4.0";"";"'-arone'";"";"antiarrhythmics";"'-arone(-arone)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Withdrawn";"CCc1oc2ccccc2c1C(=O)c1ccc(O)cc1";"InChI=1S/C17H14O3/c1-2-14-16(13-5-3-4-6-15(13)20-14)17(19)11-7-9-12(18)10-8-11/h3-10,18H,2H2,1H3";"True";"0"
"CHEMBL415";"CLOMIPRAMINE";"3-CHLORO-IMINODIBENZYL|ANAPRAMINE|Anafranil|CHLORIMIPRAMINE|CLOMICALM|CLOMIPRAMINE|Clomipramine|NSC-169865";"NSC-169865";"4.0";"Unique Pharmaceutical Laboratories A Div Of Jb Chemicals And Pharmaceuticals Ltd|Mankind Pharma Ltd|Tulex Pharmaceuticals Inc|Chemistry And Health Fz Llc|Watson Laboratories Inc|Zydus Pharmaceuticals Usa Inc|Alembic Pharmaceuticals Ltd|Micro Labs Ltd|Teva Pharmaceuticals Usa Inc|Specgx Llc";"'-pramine'";"1970";"antidepressants (imipramine type)";"'-pramine(-pramine)'";"1989";"N06AA04";"N06AA - Non-selective monoamine reuptake inhibitors";"N06A - ANTIDEPRESSANTS";"N06 - PSYCHOANALEPTICS";"N - NERVOUS SYSTEM";"Antidepressant";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"1";"Prescription Only";"CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21";"InChI=1S/C19H23ClN2/c1-21(2)12-5-13-22-18-7-4-3-6-15(18)8-9-16-10-11-17(20)14-19(16)22/h3-4,6-7,10-11,14H,5,8-9,12-13H2,1-2H3";"False";"0"
"CHEMBL2104306";"DITAZOLE";"DITAZOLE|S-222";"S-222";"2.0";"";"";"";"";"";"";"B01AC01";"B01AC - Platelet aggregation inhibitors excl. heparin";"B01A - ANTITHROMBOTIC AGENTS";"B01 - ANTITHROMBOTIC AGENTS";"B - BLOOD AND BLOOD FORMING ORGANS";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"OCCN(CCO)c1nc(-c2ccccc2)c(-c2ccccc2)o1";"InChI=1S/C19H20N2O3/c22-13-11-21(12-14-23)19-20-17(15-7-3-1-4-8-15)18(24-19)16-9-5-2-6-10-16/h1-10,22-23H,11-14H2";"False";"0"
"CHEMBL636";"RIVASTIGMINE";"ALZEST|ELUDEN|ENA-713|ENA-713D|ERASTIG|EXELON|KERSTIPON|NIMVASTID|ONO-2540|PROMETAX|RIVASTIGMINE|RIVASTIGMINE HEXAL|RIVASTIGMINE SANDOZ|RIVASTIGMINE TEVA|SDZ-212-713|SDZ-212713|SDZ-ENA-713|SOMNITON|VOLEZE";"ENA-713|ENA-713D|ONO-2540|SDZ-212-713|SDZ-212713|SDZ-ENA-713";"4.0";"Alembic Pharmaceuticals Ltd|Sandoz Inc|Zydus Pharmaceuticals Usa Inc|Alvogen Inc|Novartis Pharmaceuticals Corp|Amneal Pharmaceuticals Of New York Llc|Breckenridge Pharmaceutical Inc|Aurobindo Pharma Ltd|Chartwell Rx Sciences Llc|Orbion Pharmaceuticals Private Ltd";"'-stigmine'";"1997";"cholinesterase inhibitors (physostigmine type)";"'-stigmine(-stigmine)'";"1998";"N06DA03";"N06DA - Anticholinesterases";"N06D - ANTI-DEMENTIA DRUGS";"N06 - PSYCHOANALEPTICS";"N - NERVOUS SYSTEM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"1";"0";"1";"0";"Prescription Only";"CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1";"InChI=1S/C14H22N2O2/c1-6-16(5)14(17)18-13-9-7-8-12(10-13)11(2)15(3)4/h7-11H,6H2,1-5H3/t11-/m0/s1";"False";"0"
"CHEMBL515";"CHLORAMBUCIL";"AMBOCHLORIN|CB-1348|CHLORAMBUCIL|CHLORAMBUCILUM|CHLORBUTIN|Chlorambucil|ECLORIL|LEUKERAN|LYMPHOLYSIN|NCI-3088|NSC-3088";"CB-1348|NCI-3088|NSC-3088";"4.0";"Waylis Therapeutics Llc";"";"";"";"";"1957";"L01AA02";"L01AA - Nitrogen mustard analogues";"L01A - ALKYLATING AGENTS";"L01 - ANTINEOPLASTIC AGENTS";"L - ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS";"Antineoplastic";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"0";"1";"Prescription Only";"O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1";"InChI=1S/C14H19Cl2NO2/c15-8-10-17(11-9-16)13-6-4-12(5-7-13)2-1-3-14(18)19/h4-7H,1-3,8-11H2,(H,18,19)";"False";"0"
"CHEMBL1129";"TRIFLURIDINE";"F3DTHD|NSC-529182|NSC-75520|T.F.T.|TRIFLURIDINE|TRIFLURIDINE |TRIHERPINE|VIROPTIC";"NSC-529182|NSC-75520";"4.0";"Sandoz Inc|Monarch Pharmaceuticals Llc|Hikma Pharmaceuticals Usa Inc|Natco Pharma Ltd|Taiho Oncology Inc";"'-uridine'";"1977";"antivirals; antineoplastics (uridine derivatives)";"'-uridine(-uridine)'";"1980";"L01BC59 | S01AD02";"L01BC - Pyrimidine analogues | S01AD - Antivirals";"L01B - ANTIMETABOLITES | S01A - ANTIINFECTIVES";"L01 - ANTINEOPLASTIC AGENTS | S01 - OPHTHALMOLOGICALS";"L - ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS | S - SENSORY ORGANS";"Antiviral (ophthalmic)";"US-9527833-B2";"1:Synthetic Small Molecule";"1";"0";"Single Stereoisomer";"0";"1";"0";"1";"0";"Prescription Only";"O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F";"InChI=1S/C10H11F3N2O5/c11-10(12,13)4-2-15(9(19)14-8(4)18)7-1-5(17)6(3-16)20-7/h2,5-7,16-17H,1,3H2,(H,14,18,19)/t5-,6+,7+/m0/s1";"False";"0"
"CHEMBL4297210";"REPROXALAP";"ADX-102|ALD-102|NS2|REPROXALAP";"ADX-102|ALD-102|NS2";"3.0";"";"'-alap'";"2017";"aldehyde traps";"'-alap(-alap)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CC(C)(O)c1nc2ccc(Cl)cc2cc1N";"InChI=1S/C12H13ClN2O/c1-12(2,16)11-9(14)6-7-5-8(13)3-4-10(7)15-11/h3-6,16H,14H2,1-2H3";"False";"0"
"CHEMBL61511";"PERFOSFAMIDE";"4-HC|4-HYDROPEROXYCYCLOPHOSPHAMIDE|NSC-181815|PERFOSFAMIDE";"4-HC|NSC-181815";"2.0";"";"'-fos-; -fosfamide'";"1991";"phosphoro-derivatives; isophosphoramide mustard derivatives";"'-fos-(-fos-); -fosfamide(-fosfamide)'";"";"";"";"";"";"";"Antineoplastic";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"O=P1(N(CCCl)CCCl)NC(OO)CCO1";"InChI=1S/C7H15Cl2N2O4P/c8-2-4-11(5-3-9)16(13)10-7(15-12)1-6-14-16/h7,12H,1-6H2,(H,10,13)";"False";"0"
"CHEMBL1200709";"CROTAMITON";"CROTAMITON|CROTAN|EURAX|N-ETHYL-O-CROTONOTOLUIDIDE|N-ETHYLCROTONO-O-TOLUIDIDE|NSC-758951";"NSC-758951";"4.0";"Marnel Pharmaceuticals Llc|Journey Medical Corp";"";"";"";"";"1949";"";"";"";"";"";"Scabicide";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"1";"0";"Prescription Only";"C/C=C/C(=O)N(CC)c1ccccc1C";"InChI=1S/C13H17NO/c1-4-8-13(15)14(5-2)12-10-7-6-9-11(12)3/h4,6-10H,5H2,1-3H3/b8-4+";"False";"0"
"CHEMBL1623992";"PIPERIDOLATE";"1087-A.N.|JB-305|PIPERIDOLATE";"1087-A.N.|JB-305";"4.0";"";"";"";"";"";"";"A03AA30";"A03AA - Synthetic anticholinergics, esters with tertiary amino group";"A03A - DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS";"A03 - DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS";"A - ALIMENTARY TRACT AND METABOLISM";"";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"0";"0";"Unknown";"CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1";"InChI=1S/C21H25NO2/c1-2-22-15-9-14-19(16-22)24-21(23)20(17-10-5-3-6-11-17)18-12-7-4-8-13-18/h3-8,10-13,19-20H,2,9,14-16H2,1H3";"False";"0"
"CHEMBL36255";"COMBRETASTATIN A-1";"COMBRETASTATIN A-1|COMBRETASTATIN A1|NSC-600032|OXI4500";"NSC-600032|OXI4500";"1.0";"";"'-stat-'";"";"enzyme inhibitors: antihyperlipidemics (HMG-CoA inhibitors)";"'-stat-(-stat- (-statin))'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(O)c1O";"InChI=1S/C18H20O6/c1-21-13-8-7-12(16(19)17(13)20)6-5-11-9-14(22-2)18(24-4)15(10-11)23-3/h5-10,19-20H,1-4H3/b6-5-";"False";"0"
"CHEMBL2103768";"DILOXANIDE";"DILOXANIDE";"";"2.0";"";"'-oxanide'";"";"antiparasitics (salicylanilide derivatives)";"'-oxanide(-oxanide)'";"";"P01AC01";"P01AC - Dichloroacetamide derivatives";"P01A - AGENTS AGAINST AMOEBIASIS AND OTHER PROTOZOAL DISEASES";"P01 - ANTIPROTOZOALS";"P - ANTIPARASITIC PRODUCTS, INSECTICIDES AND REPELLENTS";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"CN(C(=O)C(Cl)Cl)c1ccc(O)cc1";"InChI=1S/C9H9Cl2NO2/c1-12(9(14)8(10)11)6-2-4-7(13)5-3-6/h2-5,8,13H,1H3";"False";"0"
"CHEMBL978";"METHACHOLINE";"METHACHOLINE|METHACHOLINE CATION|METHACHOLINE ION|Methacholine|Provocholine";"";"4.0";"Methapharm Inc";"";"";"";"";"1986";"V04CX03";"V04CX - Other diagnostic agents";"V04C - OTHER DIAGNOSTIC AGENTS";"V04 - DIAGNOSTIC AGENTS";"V - VARIOUS";"Cholinergic";"None";"1:Synthetic Small Molecule";"1";"0";"Racemic Mixture";"0";"0";"0";"1";"1";"Prescription Only";"CC(=O)OC(C)C[N+](C)(C)C";"InChI=1S/C8H18NO2/c1-7(11-8(2)10)6-9(3,4)5/h7H,6H2,1-5H3/q+1";"False";"0"
"CHEMBL704";"MESALAMINE";"APRISO|ASACOL|ASACOL HD|BENZOIC ACID, 5-AMINO-2-HYDROXY-|CANASA|COLTEC EC|DELZICOL|FISALAMINE|IIALDA|IPOCOL|LIALDA|MAX-002|MESALAMINE|MESALAZINE|MESALAZINE |MESREN MR|MEZAVANT XL|NSC-38877|OCTASA|PENTASA|PENTASA SR|ROWASA|SALOFALK|SFROWASA";"MAX-002|NSC-38877";"4.0";"Amring Pharmaceuticals Inc|Encube Ethicals Private Ltd|Zydus Pharmaceuticals Usa Inc|Alembic Pharmaceuticals Ltd|Amta Labs Ltd|Annora Pharma Private Ltd|Sinotherapeutics Inc|Allergan Pharmaceuticals International Ltd|Amneal Pharmaceuticals Llc|Teva Pharmaceuticals Usa Inc";"'-sal-'";"1986";"anti-inflammatory agents (salicylic acid derivatives)";"'-sal-(-sal-)'";"1987";"A07EC02";"A07EC - Aminosalicylic acid and similar agents";"A07E - INTESTINAL ANTIINFLAMMATORY AGENTS";"A07 - ANTIDIARRHEALS, INTESTINAL ANTIINFLAMMATORY/ANTIINFECTIVE AGENTS";"A - ALIMENTARY TRACT AND METABOLISM";"Anti-Inflammatory";"US-7645801-B2";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"1";"0";"1";"0";"Prescription Only";"Nc1ccc(O)c(C(=O)O)c1";"InChI=1S/C7H7NO3/c8-4-1-2-6(9)5(3-4)7(10)11/h1-3,9H,8H2,(H,10,11)";"False";"0"
"CHEMBL566";"URACIL";"BMS-205603-01|FLUOROURACIL SPECIFIED COMPOUND C|HYBAR X|LAMIVUDINE IMPURITY E|LAMIVUDINE IMPURITY E RS|NSC-3970|PYROD|SQ-6201|SQ-7726|SQ-8493|URACIL";"BMS-205603-01|NSC-3970|SQ-6201|SQ-7726|SQ-8493";"3.0";"";"'-racil'";"1997";"uracil type antineoplastics";"'-racil(-racil)'";"";"";"";"";"";"";"Antineoplastic (adjunct)";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"0";"0";"0";"0";"0";"Unknown";"O=c1cc[nH]c(=O)[nH]1";"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)";"False";"0"
"CHEMBL4297915";"CIMLANOD";"BMS-986231|CIMLANOD|CXL-1427";"BMS-986231|CXL-1427";"2.0";"";"'-nod'";"2018";"nitrogen oxide (eg., nitrxyl and nitric oxide) donors";"'-nod(-nod)'";"";"";"";"";"";"";"";"None";"1:Synthetic Small Molecule";"1";"0";"Achiral Molecule";"1";"0";"0";"0";"0";"Unknown";"Cc1ccc(S(=O)(=O)NO)o1";"InChI=1S/C5H7NO4S/c1-4-2-3-5(10-4)11(8,9)6-7/h2-3,6-7H,1H3";"False";"0"
